family,target,budget,repeat,fold,model,preprocessing,fit_seconds,model_bytes,mae,rmse,r2,rpiq,baseline_rmse,rmse_improvement_pct,best_epoch,validation_loss,parameters,device
PLS–Cubist,K,240,1,3,PLS–Cubist,SNV + latent scores,0.039056124980561435,565814,0.7701231673838742,1.2308299998256018,-0.09752869905431427,0.9944590237266168,1.3319243619640457,7.590097833286188,,,,
PLS–Cubist,K,240,1,4,PLS–Cubist,SNV + latent scores,0.03554350000922568,553997,0.7394315645809854,2.1629139052425232,0.1386321348690841,0.5625719965228081,2.4293565336210663,10.967621454122183,,,,
PLS–Cubist,K,240,1,5,PLS–Cubist,SNV + latent scores,0.03597958298632875,560340,0.7040451779159248,0.9570742376293307,0.5466329956102478,1.6358292162142094,1.578418199127671,39.36497702837767,,,,
PLS–Extra Trees,N,240,1,1,PLS–Extra Trees,SNV + latent scores,0.1111367080011405,3051570,0.1925119764973371,0.3935227886180729,0.5461106568278351,0.8285034804335766,0.625093962057851,37.04581830824767,,,,
PLS–Extra Trees,N,240,1,2,PLS–Extra Trees,SNV + latent scores,0.10160424999776296,3038322,0.12259079740090682,0.22557565921482226,0.8656978472574348,1.605215302308677,0.6589564844190157,65.76774573912779,,,,
PLS–Extra Trees,N,240,1,3,PLS–Extra Trees,SNV + latent scores,0.10499441702268086,3041346,0.13255040409212815,0.2154244062341674,0.8744600832080494,0.9316377076692081,0.6376666221728515,66.21676613712226,,,,
PLS–Extra Trees,N,240,1,4,PLS–Extra Trees,SNV + latent scores,0.11871399998199195,3049986,0.18039140068963552,0.28925876458236993,0.8183159456123015,3.112325745080882,0.7633695205910916,62.10763506009628,,,,
PLS–Extra Trees,N,240,1,5,PLS–Extra Trees,SNV + latent scores,0.10393754200777039,3036306,0.16076555699055717,0.2823071828016827,0.8446456315241322,1.6988852187190655,0.8116903067839873,65.21984056699937,,,,
PLS–Extra Trees,P,240,1,1,PLS–Extra Trees,SNV + latent scores,0.11822058301186189,3034722,11.210662211342504,16.454334483869324,-0.10624618183593348,0.901736865416564,17.498986403504315,5.969785309541074,,,,
PLS–Extra Trees,P,240,1,2,PLS–Extra Trees,SNV + latent scores,0.1136126659985166,3043362,14.478700107772923,23.33695748701522,-0.1294316800495905,1.0056401959449093,25.2470488562233,7.565602538679494,,,,
PLS–Extra Trees,P,240,1,3,PLS–Extra Trees,SNV + latent scores,0.11087904099258594,3041778,10.13591818273756,19.10939496331399,0.0971430241182315,0.5307928387828433,20.610192428961092,7.281821704576656,,,,
PLS–Extra Trees,P,240,1,4,PLS–Extra Trees,SNV + latent scores,0.11307129097986035,3044082,18.29804576214655,38.61286776447128,-0.07431535024958325,0.5696338105256809,40.55607139524463,4.791400063964765,,,,
PLS–Extra Trees,P,240,1,5,PLS–Extra Trees,SNV + latent scores,0.13312779099214822,3043650,11.509866545612448,18.414387476735225,-0.033642923883024034,0.94493327687297,19.678449354469706,6.423584780308746,,,,
PLS–Extra Trees,K,240,1,1,PLS–Extra Trees,SNV + latent scores,0.10255237499950454,3036306,0.9461664750567772,1.9569933958848416,0.04394120576386373,0.4489927457731085,2.1151042945807097,7.475323987615062,,,,
PLS–Extra Trees,K,240,1,2,PLS–Extra Trees,SNV + latent scores,0.1217741250002291,3040338,0.6241392403239963,1.128206408333536,0.4629017644938913,0.7441102920519952,1.6445064057924157,31.3954385121472,,,,
PLS–Extra Trees,K,240,1,3,PLS–Extra Trees,SNV + latent scores,0.11428920799517073,3045522,0.628402727063296,0.9544231326235416,0.34006425381987915,1.2824605336580759,1.3319243619640457,28.342542573802284,,,,
PLS–Extra Trees,K,240,1,4,PLS–Extra Trees,SNV + latent scores,0.12072083400562406,3038754,0.8024786180957756,2.193510531328822,0.11408991035167593,0.5547248470432916,2.4293565336210663,9.70816753441723,,,,
PLS–Extra Trees,K,240,1,5,PLS–Extra Trees,SNV + latent scores,0.11634929201682098,3036450,0.833151904135306,1.2056240809518364,0.28058003658806363,1.298588859276895,1.578418199127671,23.618209570940262,,,,
PCA–Gaussian Process,N,240,1,1,PCA–Gaussian Process,SNV + latent scores,0.03313437500037253,664584,0.19576288673670886,0.46068632967357576,0.37795634801007083,0.7077158122556308,0.625093962057851,26.301267067599614,,,,
PCA–Gaussian Process,N,240,1,2,PCA–Gaussian Process,SNV + latent scores,0.011921083001652732,664584,0.2072635243634504,0.3913970298342686,0.5956722445249405,0.925141154375456,0.6589564844190157,40.603508867607104,,,,
PCA–Gaussian Process,N,240,1,3,PCA–Gaussian Process,SNV + latent scores,0.011649916996248066,664584,0.21755701202846522,0.3405210555924018,0.6863249547644483,0.5893835247598658,0.6376666221728515,46.59888980356617,,,,
PCA–Gaussian Process,N,240,1,4,PCA–Gaussian Process,SNV + latent scores,0.010375208017649129,664584,0.2748498778178094,0.40575021017810603,0.6425121666121734,2.2187727262170074,0.7633695205910916,46.847470427699825,,,,
PCA–Gaussian Process,N,240,1,5,PCA–Gaussian Process,SNV + latent scores,0.008937458012951538,664584,0.21770530755801368,0.4155835364932884,0.6633363073901684,1.1540579880688935,0.8116903067839873,48.800234150894404,,,,
PCA–Gaussian Process,P,240,1,1,PCA–Gaussian Process,SNV + latent scores,0.008701166982064024,664584,11.416788822740935,17.264220378558623,-0.217825558302021,0.8594352756541196,17.498986403504315,1.3415978476254968,,,,
PCA–Gaussian Process,P,240,1,2,PCA–Gaussian Process,SNV + latent scores,0.008776375005254522,664584,14.84505650684495,23.308705282220874,-0.1266987085099749,1.0068591204806676,25.2470488562233,7.6775055375418,,,,
PCA–Gaussian Process,P,240,1,3,PCA–Gaussian Process,SNV + latent scores,0.0117888750100974,664584,11.27001323702501,20.281776321095357,-0.017037723708911212,0.500110534669983,20.610192428961092,1.593464539439477,,,,
PCA–Gaussian Process,P,240,1,4,PCA–Gaussian Process,SNV + latent scores,0.012627124990103766,664584,18.197876264859573,37.643706742667206,-0.021062740334226726,0.5842993929997223,40.55607139524463,7.181081777360986,,,,
PCA–Gaussian Process,P,240,1,5,PCA–Gaussian Process,SNV + latent scores,0.01152925001224503,664584,11.59047020442704,18.672617070563884,-0.06283626156509592,0.9318654923540685,19.678449354469706,5.111339139520968,,,,
PCA–Gaussian Process,K,240,1,1,PCA–Gaussian Process,SNV + latent scores,0.010937999992165715,664584,0.9793249642395061,1.9630625140041917,0.038002063454055324,0.4476046137144559,2.1151042945807097,7.188382197798815,,,,
PCA–Gaussian Process,K,240,1,2,PCA–Gaussian Process,SNV + latent scores,0.010885208001127467,664584,0.7318046666004854,1.3320317018866854,0.2513036374369433,0.630247762730362,1.6445064057924157,19.001124155254498,,,,
PCA–Gaussian Process,K,240,1,3,PCA–Gaussian Process,SNV + latent scores,0.008730917004868388,664584,0.715351641421134,1.0299812138717293,0.23143899366061782,1.1883808981320259,1.3319243619640457,22.669691816964242,,,,
PCA–Gaussian Process,K,240,1,4,PCA–Gaussian Process,SNV + latent scores,0.00974883302114904,664584,0.9085128756017039,2.2767012348588986,0.0456178975428001,0.5344551912867226,2.4293565336210663,6.283775009945864,,,,
PCA–Gaussian Process,K,240,1,5,PCA–Gaussian Process,SNV + latent scores,0.013022500002989545,664584,0.899813622368472,1.3327131896955848,0.12091261287998112,1.1747538871117595,1.578418199127671,15.566534240917742,,,,
PLS–Cascade Forest,N,240,1,1,PLS–Cascade Forest,SNV + latent scores,0.8458229170064442,2544560,0.18943182024963376,0.36889350767091617,0.6011475760063064,0.8838187531639903,0.625093962057851,40.985910909058504,,,,
PLS–Cascade Forest,N,240,1,2,PLS–Cascade Forest,SNV + latent scores,0.8623942919948604,2529152,0.1033852210330956,0.178041253224377,0.9163357756912462,2.0337842687709324,0.6589564844190157,72.98133375508836,,,,
PLS–Cascade Forest,N,240,1,3,PLS–Cascade Forest,SNV + latent scores,0.8561370419920422,2549168,0.12541675719344422,0.21197367971259054,0.8784497363676208,0.9468038686318054,0.6376666221728515,66.75791513278689,,,,
PLS–Cascade Forest,N,240,1,4,PLS–Cascade Forest,SNV + latent scores,0.8521512500010431,2544416,0.1636111901591715,0.28818598544379104,0.8196610764079784,3.123911451188843,0.7633695205910916,62.248167149686154,,,,
PLS–Cascade Forest,N,240,1,5,PLS–Cascade Forest,SNV + latent scores,0.8523267910059076,2537936,0.15311945573814237,0.26193424501036333,0.8662591200570977,1.8310225147575663,0.8116903067839873,67.72978033356371,,,,
PLS–Cascade Forest,P,240,1,1,PLS–Cascade Forest,SNV + latent scores,0.8906522500037681,2547440,11.728646947282405,17.041216473966063,-0.1865671713361643,0.8706819740637224,17.498986403504315,2.6159796858095703,,,,
PLS–Cascade Forest,P,240,1,2,PLS–Cascade Forest,SNV + latent scores,0.9368001249968074,2537216,14.97329486832916,23.69909985714732,-0.1647566455203202,0.9902731598019829,25.2470488562233,6.13120768249481,,,,
PLS–Cascade Forest,P,240,1,3,PLS–Cascade Forest,SNV + latent scores,0.9096265829866752,2545136,10.19360379363708,19.031628892738535,0.10447646147666445,0.5329617373881267,20.610192428961092,7.659140212608527,,,,
PLS–Cascade Forest,P,240,1,4,PLS–Cascade Forest,SNV + latent scores,0.8413939999882132,2544704,18.784817034299532,38.30375860876505,-0.057183677807815636,0.5742307230123062,40.55607139524463,5.553577328852596,,,,
PLS–Cascade Forest,P,240,1,5,PLS–Cascade Forest,SNV + latent scores,0.8392609580187127,2540096,11.985420639505074,19.029753694884022,-0.10388114536077153,0.9143769162224065,19.678449354469706,3.296477521682068,,,,
PLS–Cascade Forest,K,240,1,1,PLS–Cascade Forest,SNV + latent scores,0.8401079589966685,2537936,0.9559879936145395,1.9456061890172671,0.05503492281691136,0.4516206019687866,2.1151042945807097,8.013699655271289,,,,
PLS–Cascade Forest,K,240,1,2,PLS–Cascade Forest,SNV + latent scores,0.8184307500196155,2534048,0.6218443732099984,1.1314280733490285,0.4598299486534646,0.7419914882570037,1.6445064057924157,31.199533831925525,,,,
